AppTimestamp(s),SensorTimestamp(s),Acc_X,Acc_Y,Acc_Z,Label,Latitude,Longitude
546.608,2736229.797,-0.01406,-0.31047,9.87488,9,4.8,6
546.628,2736229.816,-0.02124,-0.32722,9.86531,9,4.8,6
546.647,2736229.835,-0.01884,-0.31765,9.87727,9,4.8,6
546.665,2736229.854,-0.01884,-0.32004,9.87967,9,4.8,6
546.683,2736229.873,-0.02363,-0.31286,9.87249,9,4.8,6
546.703,2736229.892,-0.02124,-0.332,9.87009,9,4.8,6
546.722,2736229.911,-0.02363,-0.32004,9.87009,9,4.8,6
546.741,2736229.93,-0.02363,-0.32243,9.87249,9,4.8,6
546.76,2736229.949,-0.03081,-0.32483,9.86292,9,4.8,6
546.779,2736229.968,-0.02363,-0.31047,9.87009,9,4.8,6
546.797,2736229.987,-0.01645,-0.32961,9.86292,9,4.8,6
546.817,2736230.006,-0.02124,-0.31765,9.87727,9,4.8,6
546.836,2736230.025,-0.02602,-0.32483,9.86052,9,4.8,6
546.855,2736230.044,-0.02841,-0.332,9.8677,9,4.8,6
546.875,2736230.063,-0.02363,-0.32961,9.87009,9,4.8,6
546.893,2736230.082,-0.03081,-0.31765,9.87488,9,4.8,6
546.912,2736230.101,-0.02124,-0.32722,9.87249,9,4.8,6
546.932,2736230.12,-0.02602,-0.32483,9.87488,9,4.8,6
546.95,2736230.139,-0.01406,-0.32243,9.87727,9,4.8,6
546.969,2736230.158,-0.02841,-0.30808,9.87967,9,4.8,6
546.988,2736230.177,-0.01884,-0.32722,9.87727,9,4.8,6
547.007,2736230.196,-0.02363,-0.32722,9.87249,9,4.8,6
547.026,2736230.215,-0.01884,-0.31525,9.87488,9,4.8,6
547.046,2736230.234,-0.01645,-0.32243,9.87727,9,4.8,6
547.069,2736230.253,-0.01167,-0.30568,9.87488,9,4.8,6
547.084,2736230.272,-0.01645,-0.31525,9.8677,9,4.8,6
547.102,2736230.291,-0.02602,-0.31286,9.86531,9,4.8,6
547.122,2736230.31,-0.01645,-0.31047,9.87249,9,4.8,6
547.141,2736230.329,-0.02363,-0.31286,9.88445,9,4.8,6
547.16,2736230.348,-0.01645,-0.31286,9.87009,9,4.8,6
547.178,2736230.367,-0.01884,-0.32243,9.87967,9,4.8,6
547.197,2736230.386,-0.02841,-0.31765,9.8677,9,4.8,6
547.216,2736230.405,-0.00927,-0.32004,9.87967,9,4.8,6
547.236,2736230.424,-0.01884,-0.32004,9.87249,9,4.8,6
547.255,2736230.444,-0.01884,-0.32004,9.87488,9,4.8,6
547.275,2736230.463,-0.01884,-0.3344,9.8677,9,4.8,6
547.294,2736230.482,-0.01406,-0.32961,9.85813,9,4.8,6
547.312,2736230.501,-0.0332,-0.32483,9.87009,9,4.8,6
547.331,2736230.52,-0.01167,-0.32722,9.86292,9,4.8,6
547.35,2736230.539,-0.01406,-0.32722,9.87488,9,4.8,6
547.369,2736230.558,-0.01645,-0.31765,9.86292,9,4.8,6
547.388,2736230.577,-0.01406,-0.33679,9.8677,9,4.8,6
547.407,2736230.596,-0.02602,-0.32722,9.8677,9,4.8,6
547.426,2736230.615,-0.01406,-0.30808,9.87488,9,4.8,6
547.445,2736230.634,-0.0332,-0.32004,9.87249,9,4.8,6
547.464,2736230.653,-0.01884,-0.30808,9.87249,9,4.8,6
547.483,2736230.672,-0.02602,-0.32004,9.87488,9,4.8,6
547.502,2736230.691,-0.02124,-0.32004,9.86531,9,4.8,6
547.521,2736230.71,-0.01884,-0.31765,9.87249,9,4.8,6
547.545,2736230.729,-0.01884,-0.32004,9.87249,9,4.8,6
547.559,2736230.748,-0.02124,-0.31525,9.87009,9,4.8,6
547.578,2736230.767,-0.02602,-0.32004,9.87249,9,4.8,6
547.596,2736230.786,-0.01884,-0.31286,9.8677,9,4.8,6
547.615,2736230.805,-0.02602,-0.32004,9.87009,9,4.8,6
547.635,2736230.824,-0.01884,-0.32004,9.8677,9,4.8,6
547.655,2736230.843,-0.03081,-0.30568,9.87488,9,4.8,6
547.673,2736230.862,-0.01406,-0.32483,9.87249,9,4.8,6
547.692,2736230.881,-0.03799,-0.32483,9.86292,9,4.8,6
547.711,2736230.9,-0.01884,-0.3344,9.87009,9,4.8,6
547.731,2736230.919,-0.02841,-0.32722,9.87009,9,4.8,6
547.75,2736230.938,-0.02602,-0.31047,9.87249,9,4.8,6
547.769,2736230.957,-0.02124,-0.31765,9.86531,9,4.8,6
547.787,2736230.976,-0.01645,-0.32722,9.86531,9,4.8,6
547.807,2736230.995,-0.02602,-0.32004,9.87967,9,4.8,6
547.826,2736231.014,-0.01884,-0.32483,9.87727,9,4.8,6
547.845,2736231.033,-0.02602,-0.30808,9.87488,9,4.8,6
547.864,2736231.052,-0.02841,-0.31286,9.87009,9,4.8,6
547.883,2736231.071,-0.02124,-0.32004,9.87967,9,4.8,6
547.902,2736231.09,-0.02124,-0.31765,9.86531,9,4.8,6
547.921,2736231.109,-0.01884,-0.31286,9.8677,9,4.8,6
547.94,2736231.128,-0.02841,-0.32722,9.86531,9,4.8,6
547.959,2736231.147,-0.01167,-0.31525,9.87727,9,4.8,6
547.977,2736231.166,-0.02602,-0.32243,9.8677,9,4.8,6
547.995,2736231.185,-0.03081,-0.31525,9.87488,9,4.8,6
548.015,2736231.204,-0.03081,-0.31765,9.87727,9,4.8,6
548.036,2736231.223,-0.01884,-0.32483,9.86531,9,4.8,6
548.054,2736231.242,-0.01645,-0.31286,9.87967,9,4.8,6
548.072,2736231.261,-0.03081,-0.32004,9.87009,9,4.8,6
548.092,2736231.28,-0.03081,-0.32961,9.87727,9,4.8,6
548.111,2736231.3,-0.02841,-0.32243,9.8677,9,4.8,6
548.13,2736231.319,-0.02363,-0.32483,9.87727,9,4.8,6
548.148,2736231.338,-0.00927,-0.32483,9.87009,9,4.8,6
548.168,2736231.357,-0.02363,-0.32243,9.87249,9,4.8,6
548.187,2736231.376,-0.01645,-0.32243,9.86292,9,4.8,6
548.206,2736231.395,-0.01645,-0.31286,9.87967,9,4.8,6
548.225,2736231.414,-0.01884,-0.32004,9.86292,9,4.8,6
548.244,2736231.433,-0.01406,-0.31286,9.87488,9,4.8,6
548.265,2736231.452,-0.01167,-0.32004,9.86292,9,4.8,6
548.282,2736231.471,-0.01406,-0.32483,9.88206,9,4.8,6
548.301,2736231.49,-0.02124,-0.31047,9.87727,9,4.8,6
548.32,2736231.509,-0.02124,-0.31765,9.8677,9,4.8,6
548.339,2736231.528,-0.01645,-0.32722,9.87249,9,4.8,6
548.358,2736231.547,-0.03081,-0.32722,9.87249,9,4.8,6
548.377,2736231.566,-0.02363,-0.332,9.86531,9,4.8,6
548.395,2736231.585,-0.01884,-0.32722,9.87009,9,4.8,6
548.414,2736231.604,-0.0332,-0.31047,9.87009,9,4.8,6
548.435,2736231.623,-0.01167,-0.30808,9.87009,9,4.8,6
548.453,2736231.642,-0.01645,-0.32722,9.87249,9,4.8,6
548.472,2736231.661,-0.02841,-0.32243,9.87249,9,4.8,6
548.491,2736231.68,-0.02841,-0.31047,9.86052,9,4.8,6
548.511,2736231.699,-0.01645,-0.32483,9.87009,9,4.8,6
548.53,2736231.718,-0.00688,-0.32961,9.87488,9,4.8,6
548.548,2736231.737,-0.01167,-0.31525,9.87488,9,4.8,6
548.567,2736231.756,-0.01167,-0.32004,9.87249,9,4.8,6
548.586,2736231.775,-0.01645,-0.32004,9.87727,9,4.8,6
548.606,2736231.794,-0.02124,-0.32483,9.8677,9,4.8,6
548.624,2736231.813,-0.01884,-0.32961,9.87009,9,4.8,6
548.643,2736231.832,-0.01645,-0.32961,9.86531,9,4.8,6
548.662,2736231.851,-0.02363,-0.2985,9.86531,9,4.8,6
548.682,2736231.87,-0.01884,-0.31765,9.87249,9,4.8,6
548.7,2736231.889,-0.02363,-0.31525,9.87009,9,4.8,6
548.719,2736231.908,-0.00688,-0.32004,9.8677,9,4.8,6
548.738,2736231.927,-0.02124,-0.32243,9.8677,9,4.8,6
548.757,2736231.946,-0.02363,-0.31765,9.8677,9,4.8,6
548.777,2736231.965,-0.02124,-0.31525,9.88206,9,4.8,6
548.795,2736231.984,-0.01884,-0.31286,9.87488,9,4.8,6
548.815,2736232.003,-0.03799,-0.32961,9.87967,9,4.8,6
548.833,2736232.022,-0.0332,-0.332,9.86292,9,4.8,6
548.853,2736232.041,-0.02602,-0.31525,9.87967,9,4.8,6
548.871,2736232.06,-0.02841,-0.32483,9.87249,9,4.8,6
548.89,2736232.079,-0.02363,-0.31047,9.8677,9,4.8,6
548.91,2736232.098,-0.01645,-0.32004,9.87009,9,4.8,6
548.929,2736232.117,-0.02124,-0.3344,9.86292,9,4.8,6
548.948,2736232.136,-0.01884,-0.32483,9.87009,9,4.8,6
548.967,2736232.155,-0.02363,-0.31286,9.8677,9,4.8,6
548.985,2736232.175,-0.01645,-0.332,9.87009,9,4.8,6
549.005,2736232.194,-0.02124,-0.32961,9.87249,9,4.8,6
549.024,2736232.213,-0.00927,-0.31765,9.86531,9,4.8,6
549.043,2736232.232,-0.02124,-0.31286,9.87727,9,4.8,6
549.062,2736232.251,-0.02363,-0.32243,9.87249,9,4.8,6
549.081,2736232.27,-0.02363,-0.32722,9.8677,9,4.8,6
549.1,2736232.289,-0.01406,-0.32483,9.87488,9,4.8,6
549.118,2736232.308,-0.02124,-0.32483,9.87009,9,4.8,6
549.137,2736232.327,-0.02602,-0.32243,9.87009,9,4.8,6
549.157,2736232.346,-0.0332,-0.32243,9.87009,9,4.8,6
549.176,2736232.365,-0.01406,-0.30329,9.88445,9,4.8,6
549.194,2736232.384,-0.02363,-0.32722,9.87249,9,4.8,6
549.215,2736232.403,-0.02602,-0.32483,9.87727,9,4.8,6
549.233,2736232.422,-0.02602,-0.32004,9.87249,9,4.8,6
549.252,2736232.441,-0.02124,-0.34397,9.87967,9,4.8,6
549.271,2736232.46,-0.02363,-0.31765,9.87727,9,4.8,6
549.29,2736232.479,-0.02841,-0.332,9.87009,9,4.8,6
549.309,2736232.498,-0.00927,-0.31525,9.87488,9,4.8,6
549.328,2736232.517,-0.01645,-0.31047,9.86531,9,4.8,6
549.347,2736232.536,-0.02124,-0.32004,9.86531,9,4.8,6
549.366,2736232.555,-0.01884,-0.32243,9.87009,9,4.8,6
549.385,2736232.574,-0.02602,-0.31047,9.8677,9,4.8,6
549.405,2736232.593,-0.01645,-0.31765,9.87249,9,4.8,6
549.423,2736232.612,-0.01645,-0.32961,9.86531,9,4.8,6
549.443,2736232.631,-0.01884,-0.3344,9.8677,9,4.8,6
549.462,2736232.65,-0.01884,-0.32722,9.8677,9,4.8,6
549.48,2736232.669,-0.02602,-0.32483,9.87727,9,4.8,6
549.498,2736232.688,-0.01645,-0.31765,9.8677,9,4.8,6
549.517,2736232.707,-0.01406,-0.31286,9.87249,9,4.8,6
549.538,2736232.726,-0.03081,-0.32483,9.87249,9,4.8,6
549.556,2736232.745,-0.01406,-0.31765,9.87727,9,4.8,6
549.575,2736232.764,-0.01645,-0.32483,9.87249,9,4.8,6
549.594,2736232.783,-0.01884,-0.32961,9.87249,9,4.8,6
549.614,2736232.802,-0.02841,-0.31525,9.87009,9,4.8,6
549.633,2736232.821,-0.02602,-0.31525,9.87009,9,4.8,6
549.651,2736232.84,-0.02363,-0.31765,9.88445,9,4.8,6
549.67,2736232.859,-0.02363,-0.332,9.85334,9,4.8,6
549.689,2736232.878,-0.02363,-0.32004,9.88445,9,4.8,6
549.708,2736232.897,-0.01406,-0.31765,9.86052,9,4.8,6
549.728,2736232.916,-0.01884,-0.32483,9.88206,9,4.8,6
549.747,2736232.935,-0.01884,-0.332,9.87967,9,4.8,6
549.766,2736232.954,-0.01406,-0.32961,9.86531,9,4.8,6
549.785,2736232.973,-0.01645,-0.32961,9.87249,9,4.8,6
549.804,2736232.992,-0.00927,-0.31047,9.86292,9,4.8,6
549.823,2736233.011,-0.02124,-0.3344,9.87009,9,4.8,6
549.842,2736233.031,-0.00927,-0.32483,9.87967,9,4.8,6
549.861,2736233.05,-0.00927,-0.31525,9.85574,9,4.8,6
549.88,2736233.069,-0.02602,-0.32004,9.88924,9,4.8,6
549.898,2736233.088,-0.01645,-0.32483,9.88206,9,4.8,6
549.918,2736233.107,-0.01884,-0.31525,9.87249,9,4.8,6
549.937,2736233.126,-0.01884,-0.32722,9.87967,9,4.8,6
549.956,2736233.145,-0.03081,-0.31047,9.86531,9,4.8,6
549.975,2736233.164,-0.01645,-0.32243,9.8677,9,4.8,6
549.995,2736233.183,-0.02363,-0.32483,9.87249,9,4.8,6
550.014,2736233.202,-0.01645,-0.32004,9.86531,9,4.8,6
550.032,2736233.221,-0.01167,-0.31286,9.8677,9,4.8,6
550.051,2736233.24,-0.02363,-0.32004,9.8677,9,4.8,6
550.07,2736233.259,-0.02841,-0.32004,9.8677,9,4.8,6
550.089,2736233.278,-0.01406,-0.32243,9.87727,9,4.8,6
550.108,2736233.297,-0.02841,-0.32004,9.87249,9,4.8,6
550.127,2736233.316,-0.01406,-0.31286,9.8677,9,4.8,6
550.146,2736233.335,-0.01645,-0.32722,9.87727,9,4.8,6
550.165,2736233.354,-0.02841,-0.32243,9.87009,9,4.8,6
550.184,2736233.373,-0.0332,-0.31286,9.8677,9,4.8,6
550.203,2736233.392,-0.02363,-0.30568,9.87488,9,4.8,6
550.222,2736233.411,-0.03081,-0.32243,9.8677,9,4.8,6
550.241,2736233.43,-0.02841,-0.332,9.87967,9,4.8,6
550.26,2736233.449,-0.02602,-0.32961,9.87009,9,4.8,6
550.28,2736233.468,-0.01406,-0.3344,9.86531,9,4.8,6
550.297,2736233.487,-0.01406,-0.31525,9.86292,9,4.8,6
550.316,2736233.506,-0.01884,-0.32961,9.87009,9,4.8,6
550.336,2736233.525,-0.02602,-0.31525,9.87488,9,4.8,6
550.355,2736233.544,-0.02363,-0.32483,9.87488,9,4.8,6
550.374,2736233.563,-0.02363,-0.32483,9.8677,9,4.8,6
550.393,2736233.582,-0.02602,-0.32004,9.87488,9,4.8,6
550.413,2736233.601,-0.01406,-0.32961,9.87967,9,4.8,6
550.432,2736233.62,-0.0332,-0.32243,9.87249,9,4.8,6
550.45,2736233.639,-0.03081,-0.32483,9.87009,9,4.8,6
550.469,2736233.658,-0.01645,-0.32483,9.87009,9,4.8,6
550.489,2736233.677,-0.03081,-0.31765,9.87249,9,4.8,6
550.508,2736233.696,-0.02124,-0.32004,9.87009,9,4.8,6
550.527,2736233.715,-0.01884,-0.32722,9.87488,9,4.8,6
550.546,2736233.734,-0.03081,-0.32483,9.87009,9,4.8,6
550.565,2736233.753,-0.02124,-0.32483,9.87249,9,4.8,6
550.584,2736233.772,-0.02602,-0.32483,9.86292,9,4.8,6
550.603,2736233.791,-0.01884,-0.32243,9.86531,9,4.8,6
550.621,2736233.81,-0.01645,-0.31047,9.86531,9,4.8,6
550.641,2736233.829,-0.02124,-0.32004,9.8677,9,4.8,6
550.659,2736233.848,-0.01406,-0.32722,9.85813,9,4.8,6
550.679,2736233.867,-0.01406,-0.31765,9.87727,9,4.8,6
550.697,2736233.887,-0.02124,-0.32004,9.87249,9,4.8,6
550.716,2736233.906,-0.02602,-0.32243,9.87009,9,4.8,6
550.735,2736233.925,-0.00927,-0.32243,9.86292,9,4.8,6
550.754,2736233.944,-0.02124,-0.30329,9.87009,9,4.8,6
550.774,2736233.963,-0.02602,-0.32243,9.87727,9,4.8,6
550.793,2736233.982,-0.01884,-0.32483,9.8677,9,4.8,6
550.812,2736234.001,-0.02841,-0.31765,9.87488,9,4.8,6
550.833,2736234.02,-0.04038,-0.32004,9.87727,9,4.8,6
550.85,2736234.039,-0.02124,-0.32722,9.87249,9,4.8,6
550.869,2736234.058,-0.02363,-0.3009,9.87488,9,4.8,6
550.888,2736234.077,-0.02602,-0.32004,9.85813,9,4.8,6
550.907,2736234.096,-0.02363,-0.32243,9.87727,9,4.8,6
550.926,2736234.115,-0.02602,-0.31286,9.86292,9,4.8,6
550.945,2736234.134,-0.02124,-0.32004,9.88684,9,4.8,6
550.964,2736234.153,-0.02363,-0.32483,9.86052,9,4.8,6
550.983,2736234.172,-0.02124,-0.32243,9.87488,9,4.8,6
551.001,2736234.191,-0.02602,-0.32004,9.86292,9,4.8,6
551.021,2736234.21,-0.01645,-0.32722,9.87488,9,4.8,6
551.04,2736234.229,-0.02602,-0.31286,9.8677,9,4.8,6
551.059,2736234.248,-0.02124,-0.31286,9.87249,9,4.8,6
551.079,2736234.267,-0.01645,-0.31525,9.87488,9,4.8,6
551.096,2736234.286,-0.00927,-0.32004,9.8677,9,4.8,6
551.117,2736234.305,-0.02124,-0.32004,9.87727,9,4.8,6
551.134,2736234.324,-0.02841,-0.30568,9.87009,9,4.8,6
551.155,2736234.343,-0.02363,-0.32243,9.87009,9,4.8,6
551.173,2736234.362,-0.01884,-0.31286,9.87249,9,4.8,6
551.193,2736234.381,-0.01167,-0.32483,9.86531,9,4.8,6
551.212,2736234.4,-0.01884,-0.32243,9.87727,9,4.8,6
551.23,2736234.419,-0.01884,-0.31765,9.87009,9,4.8,6
551.249,2736234.438,-0.01645,-0.31286,9.87249,9,4.8,6
551.269,2736234.457,-0.01645,-0.332,9.86052,9,4.8,6
551.287,2736234.476,-0.01406,-0.32483,9.87727,9,4.8,6
551.307,2736234.495,-0.02841,-0.31765,9.86292,9,4.8,6
551.326,2736234.514,-0.01406,-0.332,9.87009,9,4.8,6
551.344,2736234.533,-0.02363,-0.32004,9.86292,9,4.8,6
551.364,2736234.552,-0.01406,-0.31525,9.87488,9,4.8,6
551.382,2736234.571,-0.01645,-0.31286,9.87009,9,4.8,6
551.401,2736234.59,-0.02363,-0.32243,9.87488,9,4.8,6
551.421,2736234.609,-0.02124,-0.31286,9.86531,9,4.8,6
551.44,2736234.628,-0.02841,-0.3344,9.87009,9,4.8,6
551.459,2736234.647,-0.01406,-0.31286,9.87967,9,4.8,6
551.478,2736234.666,-0.00688,-0.32483,9.8677,9,4.8,6
551.496,2736234.685,-0.01406,-0.30808,9.8677,9,4.8,6
551.515,2736234.704,-0.01884,-0.31765,9.87249,9,4.8,6
551.534,2736234.723,-0.01406,-0.31525,9.87727,9,4.8,6
551.554,2736234.743,-0.02363,-0.32483,9.8677,9,4.8,6
551.573,2736234.762,-0.01406,-0.31525,9.87249,9,4.8,6
551.592,2736234.781,-0.02363,-0.31765,9.87727,9,4.8,6
551.611,2736234.8,-0.02124,-0.31286,9.87488,9,4.8,6
551.633,2736234.819,-0.02841,-0.31047,9.87249,9,4.8,6
551.649,2736234.838,-0.01406,-0.32961,9.88206,9,4.8,6
551.668,2736234.857,-0.02124,-0.32004,9.86531,9,4.8,6
551.687,2736234.876,-0.01884,-0.32483,9.86531,9,4.8,6
551.706,2736234.895,-0.0332,-0.32004,9.8677,9,4.8,6
551.725,2736234.914,-0.01167,-0.32004,9.87488,9,4.8,6
551.744,2736234.933,-0.01645,-0.31286,9.86531,9,4.8,6
551.763,2736234.952,-0.02602,-0.31525,9.87727,9,4.8,6
551.782,2736234.971,-0.01645,-0.32243,9.85574,9,4.8,6
551.801,2736234.99,-0.02363,-0.32483,9.8677,9,4.8,6
551.82,2736235.009,-0.01406,-0.31525,9.86292,9,4.8,6
551.839,2736235.028,-0.01884,-0.31047,9.87249,9,4.8,6
551.858,2736235.047,-0.01167,-0.32961,9.87488,9,4.8,6
551.877,2736235.066,-0.01645,-0.32722,9.8677,9,4.8,6
551.896,2736235.085,-0.02602,-0.32004,9.87727,9,4.8,6
551.914,2736235.104,-0.01645,-0.32961,9.86531,9,4.8,6
551.935,2736235.123,-0.02363,-0.32722,9.87488,9,4.8,6
551.953,2736235.142,-0.02124,-0.31525,9.87249,9,4.8,6
551.972,2736235.161,-0.01884,-0.31765,9.87727,9,4.8,6
551.992,2736235.18,-0.01884,-0.32961,9.87488,9,4.8,6
552.011,2736235.199,-0.01884,-0.31525,9.88206,9,4.8,6
552.029,2736235.218,-0.02363,-0.32243,9.87009,9,4.8,6
552.049,2736235.237,-0.00927,-0.32243,9.87488,9,4.8,6
552.068,2736235.256,-0.02363,-0.32722,9.86292,9,4.8,6
552.086,2736235.275,-0.02124,-0.31765,9.87967,9,4.8,6
552.105,2736235.294,-0.01645,-0.31286,9.86531,9,4.8,6
552.125,2736235.313,-0.03081,-0.32483,9.88206,9,4.8,6
552.144,2736235.332,-0.02841,-0.32243,9.87488,9,4.8,6
552.163,2736235.351,-0.02124,-0.31525,9.86292,9,4.8,6
552.182,2736235.37,-0.02841,-0.31047,9.8677,9,4.8,6
552.2,2736235.389,-0.02602,-0.32483,9.87727,9,4.8,6
552.219,2736235.408,-0.01645,-0.30568,9.87009,9,4.8,6
552.238,2736235.427,-0.01645,-0.32483,9.87009,9,4.8,6
552.257,2736235.446,-0.02124,-0.32243,9.87488,9,4.8,6
552.276,2736235.465,-0.02124,-0.32483,9.87488,9,4.8,6
552.295,2736235.484,-0.02602,-0.31286,9.87249,9,4.8,6
552.315,2736235.503,-0.01884,-0.32004,9.87009,9,4.8,6
552.335,2736235.522,-0.02363,-0.31525,9.87488,9,4.8,6
552.355,2736235.541,-0.01645,-0.31765,9.86531,9,4.8,6
552.372,2736235.56,-0.02124,-0.32961,9.8677,9,4.8,6
552.39,2736235.579,-0.00688,-0.31047,9.87249,9,4.8,6
552.41,2736235.599,-0.01884,-0.31286,9.87249,9,4.8,6
552.429,2736235.618,-0.02363,-0.2985,9.87488,9,4.8,6
552.448,2736235.637,-0.02124,-0.32243,9.87249,9,4.8,6
552.467,2736235.656,-0.02841,-0.32004,9.88924,9,4.8,6
552.486,2736235.675,-0.02363,-0.30568,9.87727,9,4.8,6
552.505,2736235.694,-0.02363,-0.32004,9.86531,9,4.8,6
552.524,2736235.713,-0.02124,-0.32243,9.8677,9,4.8,6
552.543,2736235.732,-0.03559,-0.31047,9.87009,9,4.8,6
552.562,2736235.751,-0.01884,-0.32722,9.87488,9,4.8,6
552.581,2736235.77,-0.02841,-0.32483,9.87967,9,4.8,6
552.6,2736235.789,-0.01406,-0.32722,9.8677,9,4.8,6
552.619,2736235.808,-0.01645,-0.32243,9.87727,9,4.8,6
552.638,2736235.827,-0.02602,-0.31765,9.86292,9,4.8,6
552.657,2736235.846,-0.02363,-0.31765,9.87488,9,4.8,6
552.676,2736235.865,-0.02124,-0.31286,9.87009,9,4.8,6
552.695,2736235.884,-0.02602,-0.31765,9.8677,9,4.8,6
552.715,2736235.903,-0.01884,-0.31525,9.87009,9,4.8,6
552.733,2736235.922,-0.02363,-0.32004,9.87009,9,4.8,6
552.752,2736235.941,-0.03081,-0.34158,9.87967,9,4.8,6
552.771,2736235.96,-0.01645,-0.32722,9.8677,9,4.8,6
552.79,2736235.979,-0.02602,-0.32004,9.87488,9,4.8,6
552.809,2736235.998,-0.01884,-0.3009,9.87009,9,4.8,6
552.828,2736236.017,-0.02124,-0.33679,9.87009,9,4.8,6
552.847,2736236.036,-0.01645,-0.32243,9.87727,9,4.8,6
552.867,2736236.055,-0.02363,-0.31525,9.87727,9,4.8,6
552.884,2736236.074,-0.02124,-0.32961,9.86052,9,4.8,6
552.904,2736236.093,-0.03559,-0.32483,9.87488,9,4.8,6
552.923,2736236.112,-0.02124,-0.31525,9.87488,9,4.8,6
552.942,2736236.131,-0.02363,-0.31765,9.87488,9,4.8,6
552.962,2736236.15,-0.03799,-0.31047,9.87009,9,4.8,6
552.981,2736236.169,-0.03081,-0.31525,9.87249,9,4.8,6
552.999,2736236.188,-0.01645,-0.31765,9.8677,9,4.8,6
553.018,2736236.207,-0.02124,-0.30568,9.87249,9,4.8,6
553.037,2736236.226,-0.01167,-0.32004,9.87009,9,4.8,6
553.056,2736236.245,-0.0332,-0.31525,9.86531,9,4.8,6
553.08,2736236.264,-0.03081,-0.3344,9.87249,9,4.8,6
553.096,2736236.283,-0.01884,-0.32004,9.88206,9,4.8,6
553.113,2736236.302,-0.02124,-0.31286,9.8677,9,4.8,6
553.133,2736236.321,-0.03559,-0.31765,9.86292,9,4.8,6
553.152,2736236.34,-0.01406,-0.31525,9.87009,9,4.8,6
553.17,2736236.359,-0.01406,-0.32004,9.8677,9,4.8,6
553.19,2736236.378,-0.02124,-0.31286,9.86531,9,4.8,6
553.209,2736236.397,-0.02363,-0.32004,9.87727,9,4.8,6
553.228,2736236.416,-0.01645,-0.32483,9.87727,9,4.8,6
553.247,2736236.435,-0.02124,-0.32004,9.87009,9,4.8,6
553.266,2736236.455,-0.02124,-0.31765,9.8677,9,4.8,6
553.284,2736236.474,-0.02124,-0.31765,9.87009,9,4.8,6
553.304,2736236.493,-0.02363,-0.32243,9.87249,9,4.8,6
553.323,2736236.512,-0.01645,-0.32483,9.8677,9,4.8,6
553.342,2736236.531,-0.02841,-0.32722,9.8677,9,4.8,6
553.361,2736236.55,-0.01406,-0.31525,9.87488,9,4.8,6
553.38,2736236.569,-0.02602,-0.32004,9.87727,9,4.8,6
553.398,2736236.588,-0.01645,-0.32004,9.87009,9,4.8,6
553.417,2736236.607,-0.02124,-0.31765,9.87249,9,4.8,6
553.437,2736236.626,-0.02363,-0.31525,9.87488,9,4.8,6
553.457,2736236.645,-0.02841,-0.31765,9.8677,9,4.8,6
553.474,2736236.664,-0.03081,-0.31765,9.87249,9,4.8,6
553.495,2736236.683,-0.01645,-0.31525,9.8677,9,4.8,6
553.514,2736236.702,-0.01406,-0.31525,9.87009,9,4.8,6
553.533,2736236.721,-0.01884,-0.30808,9.87249,9,4.8,6
553.551,2736236.74,-0.02363,-0.31765,9.87249,9,4.8,6
553.57,2736236.759,-0.01645,-0.32961,9.87009,9,4.8,6
553.59,2736236.778,-0.01645,-0.31286,9.87249,9,4.8,6
553.609,2736236.797,-0.01645,-0.31286,9.87488,9,4.8,6
553.632,2736236.816,-0.01645,-0.32004,9.86052,9,4.8,6
553.647,2736236.835,-0.01645,-0.30329,9.87727,9,4.8,6
553.665,2736236.854,-0.02124,-0.32243,9.86292,9,4.8,6
553.684,2736236.873,-0.02363,-0.31525,9.87967,9,4.8,6
553.703,2736236.892,-0.02841,-0.31286,9.86531,9,4.8,6
553.722,2736236.911,-0.02602,-0.31765,9.87488,9,4.8,6
553.741,2736236.93,-0.02841,-0.31525,9.8677,9,4.8,6
553.76,2736236.949,-0.02841,-0.32722,9.87249,9,4.8,6
553.78,2736236.968,-0.01645,-0.32483,9.87009,9,4.8,6
553.798,2736236.987,-0.01884,-0.32004,9.87249,9,4.8,6
553.817,2736237.006,-0.02602,-0.31765,9.87009,9,4.8,6
553.836,2736237.025,-0.01406,-0.30568,9.86531,9,4.8,6
553.855,2736237.044,-0.02124,-0.32483,9.86052,9,4.8,6
553.875,2736237.063,-0.02363,-0.32961,9.87249,9,4.8,6
553.895,2736237.082,-0.01884,-0.31765,9.87009,9,4.8,6
553.913,2736237.101,-0.01884,-0.32483,9.8677,9,4.8,6
553.932,2736237.12,-0.02363,-0.32483,9.8677,9,4.8,6
553.951,2736237.139,-0.02124,-0.32004,9.86052,9,4.8,6
553.969,2736237.158,-0.01884,-0.32483,9.87009,9,4.8,6
553.988,2736237.177,-0.01884,-0.31286,9.86292,9,4.8,6
554.008,2736237.196,-0.02363,-0.32243,9.87249,9,4.8,6
554.027,2736237.215,-0.02602,-0.31286,9.87009,9,4.8,6
554.046,2736237.234,-0.01884,-0.32004,9.87488,9,4.8,6
554.065,2736237.253,-0.01884,-0.32483,9.86531,9,4.8,6
554.084,2736237.272,-0.01406,-0.32004,9.88206,9,4.8,6
554.103,2736237.291,-0.02363,-0.31047,9.87249,9,4.8,6
554.122,2736237.311,-0.02124,-0.32243,9.87488,9,4.8,6
554.141,2736237.33,-0.03559,-0.32243,9.8677,9,4.8,6
554.16,2736237.349,-0.02363,-0.32722,9.8677,9,4.8,6
